cnpj,identificador_matriz_filial,descricao_matriz_filial,razao_social,nome_fantasia,situacao_cadastral,descricao_situacao_cadastral,data_inicio_atividade,cnae_fiscal,cnae_fiscal_descricao,descricao_tipo_de_logradouro,logradouro,numero,complemento,bairro,cep,uf,codigo_municipio,municipio,ddd_telefone_1,ddd_telefone_2,ddd_fax,qualificacao_do_responsavel,capital_social,porte,descricao_porte,opcao_pelo_simples,data_opcao_pelo_simples,data_exclusao_do_simples,opcao_pelo_mei,situacao_especial,data_situacao_especial
97395552000188,1,,SOS INFANTIL,S O S INFANTIL,2,ATIVA,1994-04-13,8610102,Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências,RUA,MELVIN JONES,52,,APICUM,65025610,MA,921,SAO LUIS,9832225165,,,49,5000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
97388490000187,1,,UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MEDICO,UNIMED COSTA DO DESCOBRIMENTO,2,ATIVA,1994-04-07,6550200,Planos de saúde,RUA,PADRE JOAO GUALBERTO,765,,VIVENDAS COSTA AZUL,45820645,BA,3117,EUNAPOLIS,7332818605,7332818600,732811682,16,9760769.0,DEMAIS,,,,,,,
97376115000117,1,,SERVICO DE TOMOGRAFIA COMPUTADORIZADA DE JEQUIE LTDA,CEMI CENTRO MEDICO DE IMAGEM,2,ATIVA,1994-04-07,8640204,Serviços de tomografia,AVENIDA,SAO BERNARDO,33,,SAO LUIS,45203276,BA,3661,JEQUIE,7335258070,7335256157,7335252425,49,800000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
97372676000148,1,,CENTRO ESPECIALIZADO DE IMAGENS DE NOVA IGUACU LTDA,CINI,2,ATIVA,1994-03-30,8640207,"Serviços de diagnóstico por imagem sem uso de radiação ionizante, exceto ressonância magnética",RUA,BERNADINO DE MELLO,1465,PARTE,CENTRO,26262020,RJ,5869,NOVA IGUACU,2126678737,,,49,360000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
97371710000160,1,,CLINICA DE FISIOTERAPIA E FONOAUDIOLOGIA REABILITAR LTDA,REABILITAR,2,ATIVA,1994-04-04,8650004,Atividades de fisioterapia,RUA,NASSIB HADDAD,117,,ZONA 04,87014085,PR,7691,MARINGA,4432253053,,4430267003,49,3000.0,MICRO EMPRESA,,True,2015-01-01,,False,,
97370894000143,1,,CLINICA DRA SOLANGE SASAKI LTDA,,2,ATIVA,1994-03-29,8650099,Atividades de profissionais da área de saúde não especificadas anteriormente,RUA,BANDEIRA PAULISTA,662,4 ANDAR CJ 42,ITAIM BIBI,04532002,SP,7107,SAO PAULO,1130321506,1138143197,1130321506,49,0.0,MICRO EMPRESA,,True,2015-01-01,,False,,
97355028000183,1,,AMOSP LIMITADA ASSISTENCIA MEDICA E ORTOPEDICA SAO PAULO,,2,ATIVA,1994-04-07,8630503,Atividade médica ambulatorial restrita a consultas,RUA,STO ALEXANDRE,240,,VILA GUILHERMINA,03542100,SP,7107,SAO PAULO,1169517310,,,49,1000.0,MICRO EMPRESA,,,,,,,
97349781000166,1,,SERVICOS MEDICOS PACHECO LTDA,ANGIOLOGIA CLINICA DR. KENNEDY PACHECO,2,ATIVA,1994-04-05,8630501,Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos,RUA,VISCONDE DE PIRAJA,00550, SAL 2212,IPANEMA,22410901,RJ,6001,RIO DE JANEIRO,2122169900,,,49,0.0,MICRO EMPRESA,,,,,,,
97346209000143,1,,INTERCLIN - CLINICA MEDICA LTDA,INTERCLIN,2,ATIVA,1994-03-17,8630503,Atividade médica ambulatorial restrita a consultas,RUA,SAO JANUARIO,468,,SAO CRISTOVAO,20921003,RJ,6001,RIO DE JANEIRO,2132950968,2138606819,2122327294,49,5450.0,MICRO EMPRESA,,True,2019-01-01,,False,,
97344501000127,1,,CLINICA DA IMAGEM DO TOCANTINS LTDA,CLINICA DA IMAGEM DO TOCANTINS,2,ATIVA,1994-04-06,8640206,Serviços de ressonância magnética,RUA,TREZE DE MAIO,1359,,SETOR CENTRAL,77803130,TO,9241,ARAGUAINA,6334211437,,,49,7089000.0,DEMAIS,,,,,,,
97342000000101,1,,CLINICA CARDIOLOGICA DR ANTONIO PAULO FILOMENO LTDA,CEMEDI CENTRO MEDICO DIAGNOSTICO,2,ATIVA,1994-04-06,8630502,Atividade médica ambulatorial com recursos para realização de exames complementares,SETOR,SEPS EQ 715/915 CONJUNTO A BLOCO D CONSULTORIOS,S/N, 205 E 209 A 213,ASA SUL,70390115,DF,9701,BRASILIA,6133462223,6133462223,614452505,49,10000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
97335392000181,1,,UB GESTAO E TREINAMENTO EM SAUDE LTDA,,2,ATIVA,1994-03-24,8660700,Atividades de apoio à gestão de saúde,AVENIDA,RIO BRANCO,00173, GRP 203,CENTRO,20040007,RJ,6001,RIO DE JANEIRO,2131079897,2131079898,2135533873,49,7200.0,DEMAIS,,,,,,,
97279350000170,1,,SOCIEDADE BENEFICENTE SA PIRANGUENSE,,2,ATIVA,1985-01-31,8610101,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",RUA,GETULIO VARGAS,527,,CENTRO,93800010,RS,8899,SAPIRANGA,,,,16,0.0,DEMAIS,,,,,,,
97260095000114,1,,CLINICA DR NELIO TOMBINI - PSIQUIATRIA E PSICOLOGIA LTDA S/S,PSICOBREVE - CLINICA DE PSICOTERAPIA BREVE,2,ATIVA,1994-03-14,8650003,Atividades de psicologia e psicanálise,RUA,PROF ANNES DIAS,112,CONJ 1404,CENTRO,90020090,RS,8801,PORTO ALEGRE,,,,49,5000.0,MICRO EMPRESA,,,,,,,
97134555000168,1,,ANATPAT MEDICINA DIAGNOSTICA LTDA,ANATPAT MEDICINA DIAGNOSTICA,2,ATIVA,1994-01-13,8640201,Laboratórios de anatomia patológica e citológica,RUA,GOMES JARDIM,301,CONJ 424,SANTANA,90620130,RS,8801,PORTO ALEGRE,5132234224,,,49,304000.0,EMPRESA DE PEQUENO PORTE,,False,2009-01-01,2009-01-01,False,,
97130330000133,1,,CLINICA E INSTITUTO DE OFTALMOLOGIA IVO CORREA MEYER SOCIEDADE SIMPLES LTDA,,2,ATIVA,1993-11-24,8650099,Atividades de profissionais da área de saúde não especificadas anteriormente,RUA,OLAVO BARRETO VIANA,104,403,MOINHOS DE VENTO,90570070,RS,8801,PORTO ALEGRE,,,,49,0.0,MICRO EMPRESA,,True,2018-01-01,,False,,
97129910000291,2,,CEMA - CENTRO DE MAMA S/S,CEMA - CENTRO DE MAMA SS,2,ATIVA,2015-08-25,8630503,Atividade médica ambulatorial restrita a consultas,AVENIDA,ALBERT EINSTEIN 627/665/701,627,BLOCO A1 SALA 123 C,JARDIM LEONOR,05652900,SP,7107,SAO PAULO,1143327744,1142232393,,49,5000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
97129910000100,1,,CEMA - CENTRO DE MAMA S/S,,2,ATIVA,1993-11-11,8630503,Atividade médica ambulatorial restrita a consultas,RUA,TOBIAS DA SILVA,120,CONJ 808,MOINHOS VENTO,90570020,RS,8801,PORTO ALEGRE,5133841344,,,49,5000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
97056790000169,1,,CLINICA MEDICA CASTRO ALVES SOCIEDADE SIMPLES LTDA,,2,ATIVA,1993-10-29,8630503,Atividade médica ambulatorial restrita a consultas,RUA,QUINTINO BOCAIUVA,554,SALA 404,FLORESTA,90440050,RS,8801,PORTO ALEGRE,5133954676,,,49,5000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
96850045000124,1,,VITACLIN ASSISTENCIA MEDICA ESPECIALIZADA LTDA,,2,ATIVA,1993-08-30,8630501,Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos,AVENIDA,PREFEITO CELSO ALVES PINHEIRO DA SILVA,60,,CENTRO,42702580,BA,3685,LAURO DE FREITAS,7133783320,7130240320,7133783320,49,42000.0,MICRO EMPRESA,,False,2023-01-01,2023-01-01,False,,
96850003000274,2,,ECTO MEDICINA ESPECIALIZADA SS,,2,ATIVA,1998-01-08,8630503,Atividade médica ambulatorial restrita a consultas,RUA,LEOVIGILDO FILGUEIRAS,56,S/305,GARCIA,40100000,BA,3849,SALVADOR,,,,49,100000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
96849971000180,1,,CLIN- CLINICA DE NEUROLOGIA E NEUROCIRURGIA LTDA,ORLANDO FREIRE DE CARVALHO NEUROLOGIA E NEUROCIRURGIA,2,ATIVA,1993-08-19,8630503,Atividade médica ambulatorial restrita a consultas,AVENIDA,"ANTONIO CARLOS MAGALHAES,SALA 1110",585,C. ODONTOM. ITAIGARA,ITAIGARA,41825000,BA,3849,SALVADOR,713592260,,,49,0.0,MICRO EMPRESA,,True,2015-01-01,,False,,
96827282000174,1,,CLINICA SANTA RITA DE CASSIA LTDA,,2,ATIVA,1993-09-06,8630502,Atividade médica ambulatorial com recursos para realização de exames complementares,AVENIDA,TANCREDO NEVES,1632, SALVADOR TRADE CENTER TORRE NORTE SALA 708 SALA 709,CAMINHO DAS ARVORES,41820915,BA,3849,SALVADOR,7131132656,,,49,10000.0,MICRO EMPRESA,,,,,,,
96798657000115,1,,FUNDACAO DE NEUROLOGIA E NEUROCIRURGIA,INSTITUTO DO CEREBRO,2,ATIVA,1993-03-04,7220700,Pesquisa e desenvolvimento experimental em ciências sociais e humanas,RUA,DEOCLECIANO BARRETO,10,,GRACA,40150400,BA,3849,SALVADOR,7140098888,7140098866,,16,0.0,DEMAIS,,,,,,,
96793757000159,1,,CENTRO MEDICO VIRGILIO DAMASIO LTDA,MED CENTER,2,ATIVA,1993-07-06,8630502,Atividade médica ambulatorial com recursos para realização de exames complementares,RUA,VIRGILIO DAMASIO,113,,CENTRO,45400000,BA,3957,VALENCA,7536413630,7536413852,,49,75000.0,EMPRESA DE PEQUENO PORTE,,True,2015-01-01,,False,,
96793526000145,1,,INSTITUTO DE OFTALMOLOGIA DA BAHIA LTDA,,2,ATIVA,1993-07-09,8630503,Atividade médica ambulatorial restrita a consultas,RUA,ALTINO SERBETO DE BARROS,000241,EDIF ITAIGARA MEMORIAL SALA 1205,PITUBA,41830908,BA,3849,SALVADOR,7133530916,,,49,1000.0,MICRO EMPRESA,,,,,,,
96792791000109,1,,ELMECO SERVICOS FARMACEUTICOS E TREINAMENTO PROFISSIONAL LTDA,ELMECO,2,ATIVA,1993-05-28,4771702,"Comércio varejista de produtos farmacêuticos, com manipulação de fórmulas",RUA,CAETANO MOURA,000035,BLOCO B TERREO,FEDERACAO,40210341,BA,3849,SALVADOR,7132477975,,,49,9421287.0,DEMAIS,,,,,,,
96792254000169,1,,HOSPITAL DE OLHOS BEIRA RIO LTDA.,HOSPITAL BEIRA RIO,2,ATIVA,1993-06-01,8610101,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",AVENIDA,MARIO PADRE,185,,GOES CALMON,45605388,BA,3597,ITABUNA,7321025444,,7332116771,49,480000.0,DEMAIS,,,,,,,
96791728000158,1,,CONSULMED & FEMININA SERVICOS MEDICOS S/S,,2,ATIVA,1993-06-07,8630501,Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos,AVENIDA,TANCREDO NEVES,1632, CENTRO EMPRESARIAL SALVADOR TRADE CENTER TORRE NORTE SALA 305,CAMINHO DAS ARVORES,41820020,BA,3849,SALVADOR,7131132026,,7133112150,49,10000.0,MICRO EMPRESA,,,,,,,
96778295000109,1,,"CLIPENE - CLINICA DE PEDIATRIA, ALERGIA E NUTRICAO INFANTIL SOCIEDADE SIMPLES LTDA",CLIPENE,2,ATIVA,1993-06-08,8630502,Atividade médica ambulatorial com recursos para realização de exames complementares,AVENIDA,ANITA GARIBALDI,1815, EDF. CME BLOCO B LOJA 14 T1,ONDINA,40170130,BA,3849,SALVADOR,7132377508,7132376010,7121092546,49,2000.0,MICRO EMPRESA,,,,,,,
96764550000156,1,,BAHIAMED COMERCIO DE MATERIAIS HOSPITALARES LTDA,,2,ATIVA,1993-05-27,4645101,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",RUA,ILHEUS,107,CASA,RIO VERMELHO,41940570,BA,3849,SALVADOR,7132649699,,,49,2970000.0,DEMAIS,,False,2007-07-01,2008-12-31,False,,
96755863000148,1,,LABORATORIO FRIDEL ANALISES CLINICAS LTDA,FRIDELAB ANALISES CLINICAS,2,ATIVA,1969-08-27,8640202,Laboratórios clínicos,RUA,CONCEICAO,946,TERREOE SALA 2 SALA 3 SALA 4,CENTRO,93010070,RS,8877,SAO LEOPOLDO,5135925813,5135925066,5130376508,49,187100.0,EMPRESA DE PEQUENO PORTE,,,,,,,
96740576000164,1,,FERNANDES PITANGA ATENDIMENTOS MEDICOS LTDA,ODONTOCARDIO,2,ATIVA,1993-04-22,8630502,Atividade médica ambulatorial com recursos para realização de exames complementares,RUA,AURELIO MIRANDA,01,TERREO,CONCEICAO,44400000,BA,3751,NAZARE,7536361816,,,49,70000.0,MICRO EMPRESA,,True,2015-01-01,,False,,
96740014000110,1,,CLINICA DR. GASPAR LTDA,,2,ATIVA,1993-04-19,8630502,Atividade médica ambulatorial com recursos para realização de exames complementares,AVENIDA,JURACY MAGALHAES JUNIOR 2096,2096, CENTRO MEDICO ALIANCA SALA 609,SANTA CRUZ,41920900,BA,3849,SALVADOR,7121084716,,7133544060,49,0.0,EMPRESA DE PEQUENO PORTE,,,,,,,
96739966000114,1,,CLINICA DR ANTONIO CARLOS VIEIRA LOPES S/S LTDA,,2,ATIVA,1993-04-23,8630503,Atividade médica ambulatorial restrita a consultas,AVENIDA,GARIBALDE,1987,2 ANDAR,RIO VERMELHO,40301155,BA,3849,SALVADOR,7132453534,,,49,5000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
96739941000110,1,,CLINICA ROBERTO DOREA ORTOPEDIA E ARTROSCOPIA LTDA,,2,ATIVA,1993-05-04,8630501,Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos,AVENIDA,JURACY MAGALHAES JUNIOR,002096, EDIF CENTRO MEDICO ALIANCA SALA 402 E 409,SANTA CRUZ,41920900,BA,3849,SALVADOR,7191279881,,,49,261000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
96739461000150,1,,CLINICA OFTALMOLOGICA PROFESSOR OSORIO FILHO S/S LTDA,,2,ATIVA,1993-05-18,8630503,Atividade médica ambulatorial restrita a consultas,AVENIDA,JURACY MAGALHAES JUNIOR,2096,SALA 207,RIO VERMELHO,40295140,BA,3849,SALVADOR,,,,49,100.0,MICRO EMPRESA,,,,,,,
96738463000124,1,,POLICLINICA SANTO INACIO SOCIEDADE SIMPLES LTDA,,2,ATIVA,1993-04-07,8630503,Atividade médica ambulatorial restrita a consultas,RUA,RUA DAS PITANGUEIRAS,35,,BROTAS,40255436,BA,3849,SALVADOR,7133891931,7133895556,,49,10000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
96733415000143,1,,C A SAO PAULO,INSTITUTO JUNGUIANO DA BAHIA,2,ATIVA,1993-04-20,8640299,Atividades de serviços de complementação diagnóstica e terapêutica não especificadas anteriormente,ALAMEDA,BONS ARES,15,,CANDEAL,40296360,BA,3849,SALVADOR,7133561645,,,50,0.0,MICRO EMPRESA,,,,,,,
96728613000119,1,,VASCULAB - ANGIOLOGIA E CIRURGIA VASCULAR LTDA,VASCULAB,2,ATIVA,1993-04-14,8630502,Atividade médica ambulatorial com recursos para realização de exames complementares,AVENIDA,REITOR MIGUEL CALMON,001210, EDIF CENTRO MEDICO DO VALE SALA 703 E 704,CANELA,40110100,BA,3849,SALVADOR,7132452721,,7132452721,49,10000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
96725460000156,1,,CONSULPE CONSULTORIO PEDIATRICO LTDA,CONSULPE,8,BAIXADA,1993-04-22,8630503,Atividade médica ambulatorial restrita a consultas,RUA,ENGENHEIRO PIMENTA DA CUNHA,46A,,RIBEIRA,40420200,BA,3849,SALVADOR,7136041351,7136041351,7136041351,49,10000.0,MICRO EMPRESA,,False,2018-01-01,2021-12-06,False,,
96720313000193,1,,UNIDERBA UNIAO DE DERMATOLOGISTAS DA BAHIA LTDA,DERMATOMAIS,2,ATIVA,1993-03-16,8630501,Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos,RUA,LEONARDO R DA SILVA,00257,COND NOSSA SH DE LOURDES LOTE 05 SALA 417 418 E 419,PITANGUEIRAS,42701420,BA,3685,LAURO DE FREITAS,7133692073,7191917208,,49,60000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
96709449000100,1,,H A S ALVES & CIA LTDA,HASA MED DAY HOSPITAL,2,ATIVA,1993-03-17,8610101,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",RUA,JACOB GUANAES,349,-,CENTRO,46900000,BA,3897,SEABRA,,,,49,40000.0,EMPRESA DE PEQUENO PORTE,,True,2015-01-01,,False,,
96706718000177,1,,VITALMED - SERVICOS DE EMERGENCIA MEDICA LTDA,,2,ATIVA,1993-03-12,8610102,Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências,AVENIDA,ANTONIO CARLOS MAGALHAES,003847,LOJA 04,BROTAS,40280000,BA,3849,SALVADOR,7122028600,7122028789,,5,1687584.0,DEMAIS,,,,,,,
96706585000139,1,,CHECKLAB LABORATORIO DE ANALISES CLINICAS LTDA,,2,ATIVA,1993-03-12,8640202,Laboratórios clínicos,AVENIDA,RIO BRANCO,847,TERREO,CENTRO,45200260,BA,3661,JEQUIE,7335256105,,,49,120000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
96705728000198,1,,OLHAR SERVICOS DE OFTALMOLOGIA LTDA,,2,ATIVA,1993-03-05,8630502,Atividade médica ambulatorial com recursos para realização de exames complementares,AVENIDA,TANCREDO NEVES,1632,SALA 1011 EDIF SALV TRADE CENTER,CAMINHO DAS ARVORES,41820915,BA,3849,SALVADOR,7133412157,,,49,0.0,MICRO EMPRESA,,,,,,,
96705660000147,1,,CLINICA DE ANGIOLOGIA E CIRURGIA VASCULAR DA BAHIA LTDA,ANGIOMED,2,ATIVA,1993-03-04,8610102,Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências,AVENIDA,PRINCESA ISABEL,914, CENTRO MEDICO DO HOSPITAL PORTUGUES SALAS 102 E 103,BARRA,40140901,BA,3849,SALVADOR,7132456275,,,49,5000.0,DEMAIS,,,,,,,
72610132000146,1,,0001 ASSESSORIA E SERVICOS LTDA,PROLAR,8,BAIXADA,1994-10-13,9609299,Outras atividades de serviços pessoais não especificadas anteriormente,,SCS QUADRA 01 BLOCO M,30,SALA 303,ASA SUL,70310500,DF,9701,BRASILIA,,,,49,0.0,MICRO EMPRESA,,,,,,,
26159125000152,1,,001 AUTO CAR LTDA,,4,INAPTA,2016-09-09,4511101,"Comércio a varejo de automóveis, camionetas e utilitários novos",AVENIDA,COELHO DA ROCHA,940,LOJA,BNH,26574390,RJ,1116,MESQUITA,2137669710,,,49,100000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
12146377000132,1,,001 A & W PIZZARIA LTDA,SABORES,8,BAIXADA,2010-06-17,5611201,Restaurantes e similares,AVENIDA,PLINIO BRASIL MILANO,2244,,HIGIENOPOLIS,90520001,RS,8801,PORTO ALEGRE,5133256060,5130295870,5181493033,49,70000.0,MICRO EMPRESA,,,,,,,
13080788000135,1,,001 PERFUMES E INFORMATICA LTDA,,4,INAPTA,2010-12-03,4752100,Comércio varejista especializado de equipamentos de telefonia e comunicação,RUA,PADRE ANCHIETA,1995,ANDAR 18 APTO 1801,BIGORRILHO,80730000,PR,7535,CURITIBA,4132246237,,,49,10000.0,MICRO EMPRESA,,False,2010-12-03,2016-12-31,False,,
15358677000173,1,,001SHOP DESENVOLVIMENTO DE LOJAS VIRTUAIS LTDA,001SHOP LTDA,8,BAIXADA,2012-04-03,6311900,"Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet",RUA,LUIZ RONALDO CANALLI,3235,CASA 12B COND BOSQUE DO CD RES,CAMPO COMPRIDO,81230162,PR,7535,CURITIBA,4130393216,,,49,20000.0,EMPRESA DE PEQUENO PORTE,,False,2022-01-01,2022-11-07,False,,
