cnpj,identificador_matriz_filial,descricao_matriz_filial,razao_social,nome_fantasia,situacao_cadastral,descricao_situacao_cadastral,data_inicio_atividade,cnae_fiscal,cnae_fiscal_descricao,descricao_tipo_de_logradouro,logradouro,numero,complemento,bairro,cep,uf,codigo_municipio,municipio,ddd_telefone_1,ddd_telefone_2,ddd_fax,qualificacao_do_responsavel,capital_social,porte,descricao_porte,opcao_pelo_simples,data_opcao_pelo_simples,data_exclusao_do_simples,opcao_pelo_mei,situacao_especial,data_situacao_especial
11695583000139,1,,001 VISTORIAS DE VEICULOS LTDA,,8,BAIXADA,2010-03-17,8299799,Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente,RUA,XV DE NOVEMVRO,279,,CENTRO,89900000,SC,8339,SAO MIGUEL DO OESTE,4936220393,,,49,15000.0,MICRO EMPRESA,,False,2010-03-17,2011-02-11,False,,
39501564000143,1,,002 PERFUMES NITEROI LTDA,,4,INAPTA,1992-06-10,4772500,"Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal",RUA,LUIZ LEOPOLDO FERNANDES PINHEIRO,572,COMP 401,CENTRO,24030128,RJ,5865,NITEROI,2126293069,,,49,3000.0,MICRO EMPRESA,,True,2007-07-01,,False,,
25144592000146,1,,007 - COMERCIO VAREJISTA DE PECAS E ACESSORIOS AUTOMOTIVO E SERVICOS DE INSTALACAO EM GERAL LTDA,NOVA 007 PARA BRISA,2,ATIVA,2016-06-28,4530703,Comércio a varejo de peças e acessórios novos para veículos automotores,RUA,SEBASTIAO FRANCISCO DE MOURA,186, PARTE,CALIFORNIA,26220370,RJ,5869,NOVA IGUACU,2134202007,,,49,90000.0,EMPRESA DE PEQUENO PORTE,,True,2020-01-01,,False,,
58337668000109,1,,007 CONSULTORIA EMPRESARIAL CURSOS E TREINAMENTOS LTDA.,007 CURSOS INVESTIGACOES NACIONAIS E INTERNACIONAIS,4,INAPTA,1987-11-27,7020400,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",RUA,ALVES BRANCO,44,SALA 02,LAPA DE BAIXO,05068040,SP,7107,SAO PAULO,1136119537,1183640007,1136119537,49,300000.0,DEMAIS,,,,,,,
17315744000106,1,,"007 ENTERPRISES - PRODUCOES, EVENTOS E COMERCIO DE PRODUTOS ESPORTIVOS LTDA.",007 ENTERPRISES,2,ATIVA,2012-12-11,9319101,Produção e promoção de eventos esportivos,RUA,PORTUGAL,263,APT 402,SAO JOAO,90520310,RS,8801,PORTO ALEGRE,5130196863,,,49,10000.0,DEMAIS,,True,2013-01-01,,False,,
13715241000169,1,,007 MOTOS PECAS E SERVICOS LTDA,007 MOTOS,2,ATIVA,2011-05-25,4541206,Comércio a varejo de peças e acessórios novos para motocicletas e motonetas,AVENIDA,WASHINGTON LUIS,71,,VILA MATHIAS,11050201,SP,7071,SANTOS,1374154017,,,49,30000.0,MICRO EMPRESA,,True,2011-05-25,,False,,
18440324000106,1,,007 TRATAMENTO DE DADOS LTDA,,2,ATIVA,2013-07-04,6311900,"Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet",AVENIDA,EPITACIO PESSOA,02530, APT 801,LAGOA,22471003,RJ,6001,RIO DE JANEIRO,2188333778,,,49,1000.0,MICRO EMPRESA,,True,2013-07-04,,False,,
86825619000150,1,,007-PLANOS DE SAUDE SC LTDA,,2,ATIVA,1994-02-17,6550200,Planos de saúde,RUA,MONSENHOR MANUEL VICENTE,109,,VL MARIANA,04120000,SP,7107,SAO PAULO,,,,49,0.0,MICRO EMPRESA,,,,,,,
69030377000190,1,,007 PRODUCOES DE VIDEO LTDA,,8,BAIXADA,1992-11-04,5911199,"Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente",RUA,DAS DONINHAS,232,SALA 02,JARDIM DO ENGENHO,06711410,SP,6361,COTIA,0118155741,,,49,0.0,DEMAIS,,,,,,,
14104964000194,1,,007 SEGURANCA ELETRONICA LTDA,007 SEGURANCA ELETRONICA,2,ATIVA,2011-08-03,8020001,Atividades de monitoramento de sistemas de segurança eletrônico,AVENIDA,MAL TITO,655,CONJ 12 2 ANDAR,SAO MIGUEL PAULISTA,08010090,SP,7107,SAO PAULO,1131056662,1160881234,,49,50000.0,MICRO EMPRESA,,True,2018-01-01,,False,,
13878352000196,1,,007 TELECOMUNICACOES LTDA,LIGA E ME AMA,4,INAPTA,2011-06-28,8220200,Atividades de teleatendimento,AVENIDA,REPUBLICA DO LIBANO,2341,QUADRA7 LOTE 67 AO 70 SALA 204,SETOR OESTE,74115030,GO,9373,GOIANIA,6232817587,6232817587,,49,20000.0,MICRO EMPRESA,,,,,,,
67428110000120,1,,008 CARDS ADMINISTRADORA DE CARTOES LTDA,,2,ATIVA,1992-01-08,8299702,"Emissão de vales-alimentação, vales-transporte e similares",RUA,CESAR RIBEIRO,428,,JARDIM CALIFORNIA,14405320,SP,6425,FRANCA,1693030033,,,49,2010000.0,MICRO EMPRESA,,,,,,,
24824981000150,1,,008 MOTEL LUHA LTDA,MOTEL LUHA,8,BAIXADA,2016-05-18,5510801,Hotéis,ESTANCIA,OCTAVIO COSTA,S/N,KM 132 ROD PAULO N ROM,RURAL,17380000,SP,6259,BROTAS,1436534933,,,49,24000.0,MICRO EMPRESA,,False,2018-01-01,2018-12-31,False,,
86394525000174,1,,009 DIA DIA MODAS LTDA,FAZ DIFERENCA,8,BAIXADA,1994-03-07,1411801,Confecção de roupas íntimas,AVENIDA,AUGUSTO DE LIMA,1113,LOJA 104,BARRO PRETO,30190000,MG,4123,BELO HORIZONTE,3133633306,,,49,15000.0,MICRO EMPRESA,,,,,,,
25533645000110,1,,TRANSCOLETA LOGISTICA AMBIENTAL LTDA,,2,ATIVA,2016-08-12,3811400,Coleta de resíduos não-perigosos,RUA,DA PADROEIRA,222,,JARDIM NORDESTE,03691130,SP,7107,SAO PAULO,1143681360,1143673428,,49,700000.0,EMPRESA DE PEQUENO PORTE,,True,2016-08-12,,False,,
26273765000199,1,,00SEG SEGURANCA DO TRABALHO LTDA,,2,ATIVA,2016-09-30,7119704,Serviços de perícia técnica relacionados à segurança do trabalho,RUA,CORONEL ANTONIO LEMOS,350,ANDAR 1 APT 12,VILA INDUSTRIAL,13035100,SP,6291,CAMPINAS,1937339544,,,49,1000.0,MICRO EMPRESA,,True,2016-09-30,,False,,
14223448000189,1,,0101 MULTIMEDIA COMERCIO DE PRODUTOS ELETRONICOS E INSTALACOES LTDA,,4,INAPTA,2011-09-01,4753900,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,RUA,ANTONIETA,516,,PICANCO,07080120,SP,6477,GUARULHOS,1124527408,,,49,78800.0,MICRO EMPRESA,,False,2011-09-01,2018-12-31,False,,
10227132000104,1,,010 EMPREENDIMENTOS IMOBILIARIOS LTDA,,2,ATIVA,2008-06-13,6810201,Compra e venda de imóveis próprios,RUA,AQUILES LISBOA,57,SALA 5,VILA PINTO COELHO,33230306,MG,4751,LAGOA SANTA,3136811121,,3136811121,49,75000.0,DEMAIS,,,,,,,
17642204000129,1,,010MINDS SISTEMAS LTDA,010MINDS,2,ATIVA,2013-02-25,6209100,"Suporte técnico, manutenção e outros serviços em tecnologia da informação",RUA,DOUTOR JOAO COLIN,1285,SALA 03,AMERICA,89204001,SC,8179,JOINVILLE,4792772012,,,49,10000.0,MICRO EMPRESA,,False,2013-02-25,2019-12-31,False,,
17489815000189,1,,0113M REPRESENTACAO COMERCIAL LTDA,,2,ATIVA,2012-12-19,4618499,Outros representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente,RUA,EUGENIO DOS SANTOS,35,,JARDIM EDITHI,04813270,SP,7107,SAO PAULO,1156665266,1159286511,,49,10000.0,DEMAIS,,,,,,,
15143893000100,1,,011 - COMERCIO DE PNEUMATICOS LTDA,,8,BAIXADA,2011-12-28,4530705,Comércio a varejo de pneumáticos e câmaras-de-ar,AVENIDA,SAO JOSE,1523-A,,VILA AYROSA,06283125,SP,6789,OSASCO,1138368511,,,49,10000.0,MICRO EMPRESA,,,,,,,
10320194000166,1,,011 ESTUDIO FOTOGRAFICO LTDA,,2,ATIVA,2008-08-21,7420001,"Atividades de produção de fotografias, exceto aérea e submarina",RUA,DR. FRANCO DA ROCHA,168,APT 42,PERDIZES,05015040,SP,7107,SAO PAULO,1120635000,,,49,1000.0,MICRO EMPRESA,,True,2008-08-21,,False,,
81661852000121,1,,011 IMPORTACAO E EXPORTACAO DE MANUFATURADOS LTDA,,8,BAIXADA,1989-10-03,4530702,Comércio por atacado de pneumáticos e câmaras-de-ar,RUA,ACACIO NUNES,1050,,CENTRO,85980000,PR,7571,GUAIRA,,,,49,0.0,DEMAIS,,,,,,,
82006941000105,1,,011 IMPORTACAO E EXPORTACAO DE MANUFATURADOS LTDA,011 IMPORTADORA E EXPORTADORA,4,INAPTA,1990-03-29,4530702,Comércio por atacado de pneumáticos e câmaras-de-ar,RODOVIA,BR-272 KM 364,SN,,PARQUE INDUSTRIAL I,87303010,PR,7483,CAMPO MOURAO,4435251951,,4435251951,49,0.0,DEMAIS,,False,2007-07-01,2008-12-31,False,,
28098662000165,1,,011 INCORPORADORA LTDA,,2,ATIVA,2017-07-04,4110700,Incorporação de empreendimentos imobiliários,RUA,FRADIQUE COUTINHO,1496,CASA 1B,PINHEIROS,05416001,SP,7107,SAO PAULO,1175410577,,,49,1200000.0,DEMAIS,,,,,,,
25293104000162,1,,011 PET LTDA,011 PET PRODUTOS DE HIGIENE E EMBELEZAMENTO ANIMAL,2,ATIVA,2016-07-26,9609208,Higiene e embelezamento de animais domésticos,RUA,GUARAIUVA,1398,,CIDADE MONCOES,04569003,SP,7107,SAO PAULO,1147478111,1161435939,,49,99800.0,MICRO EMPRESA,,False,2016-07-26,2023-12-31,False,,
21082317000194,1,,011 RESTAURANTE EIRELI,011 GASTRONOMIA,8,BAIXADA,2014-09-22,5611201,Restaurantes e similares,RUA,PAIS LEME,215,,PINHEIROS,05424150,SP,7107,SAO PAULO,1134594282,,1120923857,65,100000.0,MICRO EMPRESA,,False,2020-01-01,2022-11-21,False,,
13899665000120,1,,011 SHOP IMPORTACAO E EXPORTACAO LTDA,011 IMPORT,2,ATIVA,2011-06-27,4635403,Comércio atacadista de bebidas com atividade de fracionamento e acondicionamento associada,AVENIDA,PORTUGAL,60,,BROOKLIN PAULISTA,04559000,SP,7107,SAO PAULO,1141713092,,1155316168,49,10000.0,MICRO EMPRESA,,True,2011-06-27,,False,,
11098333000111,1,,011 ZERO ELEVEN MANAGEMENT AGENCIA DE MODELOS LTDA,011 ZERO ELEVEN MANAGEMENT,4,INAPTA,2009-08-24,7490105,"Agenciamento de profissionais para atividades esportivas, culturais e artísticas",RUA,AUGUSTA,2516,ANDAR 11 CONJ 111,CERQUEIRA CESAR,01412100,SP,7107,SAO PAULO,1126475088,,,49,40000.0,DEMAIS,,,,,,,
19906360000185,1,,012 CONSTRUCOES E REFORMAS LTDA,,2,ATIVA,2014-03-17,4399101,Administração de obras,AVENIDA,JACANA,764,BLOCO 1 ANEXO 1707,JACANA,02273001,SP,7107,SAO PAULO,1195229309,,,49,20000.0,MICRO EMPRESA,,True,2015-01-01,,False,,
26332648000159,1,,013 BURGUER LTDA,013 BURGUER,8,BAIXADA,2016-10-11,5620104,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,AVENIDA,MARECHAL DEODORO,51,,GONZAGA,11060401,SP,7071,SANTOS,1332245252,1330405213,1332234413,49,10000.0,MICRO EMPRESA,,False,2016-10-11,2019-09-24,False,,
25286573000154,1,,013 MUAY THAI CAMP LTDA.,013 MUAY THAI CAMP,8,BAIXADA,2016-07-26,8591100,Ensino de esportes,RUA,SENADOR CRISTIANO OTONI,89,,VALONGO,11010280,SP,7071,SANTOS,1333245635,1335665820,1333245635,49,20000.0,MICRO EMPRESA,,,,,,,
23544772000190,1,,018 SUPLEMENTOS FITNESS LTDA,,4,INAPTA,2015-10-26,4729699,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,RODOVIA,SARGENTO ARNALDO LUCIANO COVOLAN,1055,LOJA 98,GILBERTO DIAS FERREIRA,16300001,SP,6847,PENAPOLIS,1836247252,,,49,30000.0,MICRO EMPRESA,,True,2015-10-26,,False,,
26676560000154,1,,K PARTICIPACAO E ADMINISTRACAO LTDA,,8,BAIXADA,2016-12-07,6810201,Compra e venda de imóveis próprios,AVENIDA,AMAZONAS,311,SALA 1702,CENTRO,30180905,MG,4123,BELO HORIZONTE,3132444800,,,49,2000000.0,DEMAIS,,,,,,,
21245120000129,1,,01 ACADEMIAS UNIVERSO FITNESS LTDA,ACADEMIAS UNIVERSO FITNESS,2,ATIVA,2014-10-16,9313100,Atividades de condicionamento físico,ESTRADA,AUSTIN-QUEIMADOS,1029,,AUSTIN (NOVA IGUACU),26086295,RJ,5869,NOVA IGUACU,2178705466,,2127680923,49,50000.0,MICRO EMPRESA,,,,,,,
23103227000168,1,,01A FORMIGA COLETA E GERENCIAMENTO AMBIENTAL LTDA,1A FORMIGA,2,ATIVA,2015-08-20,3811400,Coleta de resíduos não-perigosos,RUA,GIROLAMO DAI LIBRI,336,SALA 08,VILA MORAES,04170030,SP,7107,SAO PAULO,1136911052,,,49,350000.0,MICRO EMPRESA,,False,2015-08-20,2015-08-20,False,,
20124871000124,1,,01ASSOCIACAO DOS PROP DAS CASAS DO B JARDIM AMERICA,,8,BAIXADA,1978-09-19,9430800,Atividades de associações de defesa de direitos sociais,RUA,BOLIVIA,28,,JARDIM AMERICA,34000001,MG,4895,NOVA LIMA,,,,16,0.0,DEMAIS,,,,,,,
11326325000185,1,,01 AUTO CENTER FINO TRATO LTDA,01 AUTO CENTER FINO TRATO,4,INAPTA,2008-12-10,4530703,Comércio a varejo de peças e acessórios novos para veículos automotores,RUA,RUA BOA ESPERANCA,172,CASA 1,IPIRANGUINHA,11680000,SP,7209,UBATUBA,1238334179,,,49,20000.0,MICRO EMPRESA,,False,2010-01-01,2012-12-31,False,,
13669214000105,1,,01 AUTOMACAO LTDA,SYSTEM ONE AUTOMACAO LTDA ME,8,BAIXADA,2011-05-16,6201501,Desenvolvimento de programas de computador sob encomenda,RUA,EDSON TADEI,18,PAVMTO02,SANTA BARBARA,29145110,ES,5625,CARIACICA,2730822355,,,49,5000.0,MICRO EMPRESA,,False,2011-05-16,2021-12-10,False,,
20084872000192,1,,01 DE JULHO CONFECCOES DE ROUPAS LTDA,TRIBOS STREET WEAR,8,BAIXADA,2014-04-15,4781400,Comércio varejista de artigos do vestuário e acessórios,RODOVIA,PE 60,3200,LOJA 186,CIDADE GARAPU,54518343,PE,2357,CABO DE SANTO AGOSTINHO,8130947777,,,49,20000.0,EMPRESA DE PEQUENO PORTE,,False,2017-01-01,2017-12-31,False,,
20512614000160,1,,01 FS EMPREENDIMENTOS IMOBILIARIOS SPE LTDA,,2,ATIVA,2014-06-27,4110700,Incorporação de empreendimentos imobiliários,RUA,DIAS FERREIRA,00190, SAL 601,LEBLON,22431050,RJ,6001,RIO DE JANEIRO,2121232160,,,5,23102112.0,DEMAIS,,,,,,,
11018507000199,1,,01 GABRIEL COMERCIO DE ROUPA INFANTIL LTDA,LITTLE MONKEY,4,INAPTA,2009-07-28,4781400,Comércio varejista de artigos do vestuário e acessórios,PRAÇA,DA SAUDADE,26,CASA 02,PENDOTIBA,24322300,RJ,5865,NITEROI,2127108443,,,49,10000.0,MICRO EMPRESA,,True,2009-07-28,,False,,
50690528000108,1,,01IGREJA EVANGELICA REMANESCENTE DA PROMESSA CONSERVAD,,2,ATIVA,1978-10-27,9491000,Atividades de organizações religiosas ou filosóficas,RUA,JOAO,7,,JD DOS AFONSOS,07141310,SP,6477,GUARULHOS,,,,16,0.0,DEMAIS,,,,,,,
13876675000140,1,,01 IMPORTACAO E EXPORTACAO LTDA,,4,INAPTA,2011-06-15,8211300,Serviços combinados de escritório e apoio administrativo,RUA,JOAO PESSOA,169,ANDAR 1,CENTRO,11013000,SP,7071,SANTOS,1332243473,1332243473,1332243473,49,300000.0,MICRO EMPRESA,,True,2011-06-15,,False,,
19745523000195,1,,01 SOLUTIONS LTDA,,2,ATIVA,2014-02-18,6204000,Consultoria em tecnologia da informação,RUA,HEITOR DE ANDRADE,1210,,JARDIM DAS INDUSTRIAS,12241000,SP,7099,SAO JOSE DOS CAMPOS,1239317544,,,49,10000.0,MICRO EMPRESA,,True,2018-01-01,,False,,
15118374000183,1,,01 TECNOLOGIA DA INFORMACAO LTDA,,4,INAPTA,2012-01-12,6201501,Desenvolvimento de programas de computador sob encomenda,AVENIDA,REPUBLICA ARGENTINA,665,SALA 602,AGUA VERDE,80240210,PR,7535,CURITIBA,4130934434,,,49,100000.0,MICRO EMPRESA,,True,2020-01-01,,False,,
21161410000194,1,,01 TECNOLOGIA DE CREDITO IMOBILIARIO LTDA,01 CREDITO,8,BAIXADA,2014-09-25,8211300,Serviços combinados de escritório e apoio administrativo,AVENIDA,SETE DE SETEMBRO,4476,ANDAR 11 CONJ 1105,CENTRO,80250210,PR,7535,CURITIBA,4130222559,4196836136,4130222559,49,20000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
20131494000150,1,,01 VOLPI MARKETING LTDA,,2,ATIVA,2014-04-24,7490105,"Agenciamento de profissionais para atividades esportivas, culturais e artísticas",RUA,DR AMADEU DA LUZ,122,SALA 42,CENTRO,89010160,SC,8047,BLUMENAU,4733269797,4733264048,,49,1700000.0,MICRO EMPRESA,,False,2014-04-24,2019-08-31,False,,
26625294000130,1,,MG - GESTOES E SERVICOS ADMINISTRATIVOS S.A.,SOMOS - GESTAO DE ACOES COLETIVAS,2,ATIVA,2016-11-29,8211300,Serviços combinados de escritório e apoio administrativo,RUA,GOMES DE CARVALHO,1629,,VILA OLIMPIA,04547006,SP,7107,SAO PAULO,1185552109,,,10,2746126.0,DEMAIS,,,,,,,
15534184000147,1,,020 PISCINAS COMERCIO DE FERRAGENS E FERRAMENTAS LTDA,,4,INAPTA,2012-03-29,4744005,Comércio varejista de materiais de construção não especificados anteriormente,RODOVIA,RS-020,914,,VERA CRUZ,94090720,RS,8683,GRAVATAI,5184020679,,,49,100000.0,MICRO EMPRESA,,,,,,,
27374942000196,1,,0212 APOIO ADMINISTRATIVO LTDA,0212 BUSINESS SOLUTIONS,8,BAIXADA,2017-03-21,7319002,Promoção de vendas,RUA,DESEMBARGADOR TRIGO DE LOUREIRO,696,,ALVORADA,78048455,MT,9067,CUIABA,6599640212,,,49,40000.0,MICRO EMPRESA,,False,2022-01-01,2022-02-02,False,,
18740802000101,1,,02/12 AUTO CENTER LTDA,O 2 DE UMA IDEIA,4,INAPTA,2013-08-23,4530703,Comércio a varejo de peças e acessórios novos para veículos automotores,AVENIDA,DOM PEDRO II,5102,LOJA: 02 E 02A;,JARDIM MONTANHES,30750000,MG,4123,BELO HORIZONTE,3125123027,,,49,80000.0,EMPRESA DE PEQUENO PORTE,,False,2013-08-23,2017-12-31,False,,
10359599000108,1,,021 CONFECCOES DE ROUPAS LTDA,+ BRASIL,8,BAIXADA,2008-09-16,1412601,"Confecção de peças de vestuário, exceto roupas íntimas e as confeccionadas sob medida",AVENIDA,LOBO JUNIOR,1866,SALA 201,PENHA CIRCULAR,21020122,RJ,6001,RIO DE JANEIRO,2138840504,,,49,100000.0,MICRO EMPRESA,,False,2008-09-16,2018-12-31,False,,
24892393000153,1,,ESSENCIAL ERREJOTA BANGU ODONTOLOGIA LTDA,ESSENCIAL RJ DENTAL BANGU,2,ATIVA,2016-05-25,8630504,Atividade odontológica,RUA,SILVA CARDOSO,152, SAL 0515,BANGU,21810032,RJ,6001,RIO DE JANEIRO,2122322790,,,5,2000.0,DEMAIS,,,,,,,
23559445000101,1,,021 DENTAL BONSUCESSO ODONTOLOGIA LTDA,021 DENTAL BONSUCESSO,2,ATIVA,2015-10-26,8630504,Atividade odontológica,RUA,CARDOSO DE MORAIS,145,SALA 601,BONSUCESSO,21032000,RJ,6001,RIO DE JANEIRO,2125075850,,,5,10000.0,DEMAIS,,,,,,,
26436399000141,1,,021 DENTAL CAMPO GRANDE ODONTOLOGIA LTDA,021 DENTAL CAMPO GRANDE,2,ATIVA,2016-10-26,8630504,Atividade odontológica,RUA,AUGUSTO DE VASCONCELOS,00544, SAL 336 SAL 340 SAL 341,CAMPO GRANDE,23050340,RJ,6001,RIO DE JANEIRO,2164445359,,,5,10000.0,DEMAIS,,,,,,,
25193821000112,1,,021 DENTAL MEIER ODONTOLOGIA LTDA,021 DENTAL MEIER,2,ATIVA,2016-07-12,8630504,Atividade odontológica,RUA,DIAS DA CRUZ,00155, SAL 308,MEIER,20720010,RJ,6001,RIO DE JANEIRO,2139932796,,,5,10000.0,DEMAIS,,,,,,,
